"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty.gap.at..2.15.a.day..2017.PPP.....","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile.cellular.subscriptions..per.100.people.","Poverty_Quartile","Log_Poverty_Rate","Log_Gini_Index","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Access_Electricity_x_Poverty","Poverty_Category","Gini_Quartile","Log_Internet_Usage","Log_Access_Electricity"
32.4,23,63.4,5.9,840,20.93,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,24900000,62.17,4,1.90905665524534,3.6168412344903,-1.82300353570366,1.558227305166e-13,-1.75741141726725e-14,186.193770491803,"Low",4,1.93152141160321,3.50855589998265
41.9,32.5,72,6,864,20.81,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,24500000,58.95,4,1.90905665524534,3.6168412344903,-1.47718978935452,1.558227305166e-13,-1.75741141726725e-14,240.78762295082,"Low",4,1.94591014905531,3.75887182593397
41.3,31.8,70.8,6.02,973,22.65,42.1,13.6,63.99525,67.5129845422117,25400000,59.13,4,3.7635229971097,3.77734810210154,-1.49903065754499,1.40704100027448,4.79540788992083,1738.73,"High",4,1.94876321803772,3.74478708605223
99.8,99.6,99.9,11,82041.0339782916,3567.78490926012,0,0,9.1,12.25,55700000,120.56,1,0,3.3178157727231,0.630453991025996,-2.08874717316476,-0.758057421844736,0,"Low",1,2.484906649788,4.61313835563727
99.9,99.8,99.9,17.9,82041.0339782916,3567.78490926012,0.1,0,14.42,16.99,54900000,119.46,1,0.0953101798043249,3.26956893918372,0.634094135724408,-2.37101578344246,-0.744866292838167,9.99,"Low",1,2.9391619220656,4.61412992735956
100,99.9,100,23.3,567,12.36,0,0,20.14,24.18,53900000,117.77,1,0,3.25037449192757,0.63773428042282,-2.47958063354927,-0.758057421844736,0,"Low",1,3.1904763503465,4.61512051684126
100,100,100,28.71,958,20.96,0,0,63.99525,67.5129845422117,55600000,121.94,1,0,3.24259235148552,0.63773428042282,-2.523006573592,-0.758057421844736,0,"Low",1,3.39148368947452,4.61512051684126
99.9,99.8,99.9,35.27,1866,40.93,0.1,0,33.36,37.49,59300000,130.86,1,0.0953101798043249,3.24649099190117,0.634094135724408,-2.50129360357063,-0.744866292838167,9.99,"Low",1,3.59099095329481,4.61412992735956
100,100,100,40.95,2458,54.03,0,0,38.75,43.53,62500000,138.44,1,0,3.24259235148552,0.63773428042282,-2.523006573592,-0.758057421844736,0,"Low",1,3.73647843291322,4.61512051684126
100,100,100,46.24,3382,74.7,0,0,44.56,48.18,61200000,144.28,1,0,3.2188758248682,0.63773428042282,-2.65328439372017,-0.758057421844736,0,"Low",1,3.85524099132916,4.61512051684126
100,100,100,48.88,6403,141.76,0.1,0,46.54,51.6,60700000,142,1,0.0953101798043249,3.27714473299218,0.63773428042282,-2.32758984339974,-0.744866292838167,10,"Low",1,3.90962012081184,4.61512051684126
100,100,100,53,85755,1904.05,0.1,0,51.3,54.96,56700000,133.17,1,0.0953101798043249,3.25809653802148,0.63773428042282,-2.43615469350655,-0.744866292838167,10,"Low",1,3.98898404656427,4.61512051684126
100,100,100,58.89,177005,3943.9,0,0,57,61.09,55700000,131.36,1,0,3.29583686600433,0.63773428042282,-2.21902499329293,-0.758057421844736,0,"Low",1,4.09250954627637,4.61512051684126
100,100,100,62.55,268976,6018.63,0,0,59.97,65.55,53900000,127.75,1,0,3.29953372788566,0.63773428042282,-2.19731202327157,-0.758057421844736,0,"Low",1,4.15182699763546,4.61512051684126
100,100,100,70.12,349187,7851.4,0,0,68.18,72.39,54800000,130.63,1,0,3.3178157727231,0.63773428042282,-2.08874717316476,-0.758057421844736,0,"Low",1,4.26436859120565,4.61512051684126
100,100,100,63,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,9360000,133.9,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.15888308335967,4.61512051684126
100,100,100,64,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,10700000,133.52,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.17438726989564,4.61512051684126
100,100,100,68,785,92.55,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,10900000,128.82,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.23410650459726,4.61512051684126
100,100,100,78,1124,131.08,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,11700000,136.76,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.36944785246702,4.61512051684126
100,100,100,85,2167,250.09,5.74672131147541,1.96690573770492,83.2,85.63,13800000,158.98,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.45434729625351,4.61512051684126
100,100,100,88,2533,289.42,0,0,63.99525,67.5129845422117,16100000,183.54,1,0,3.51154543883102,0.63773428042282,-0.80768194190442,-0.758057421844736,0,"Low",1,4.48863636973214,4.61512051684126
100,100,100,90.4,3382,382.75,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,16800000,190.35,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.5152454784601,4.61512051684126
100,100,100,90.5,5434,609.4,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,17900000,201.22,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.51633897228148,4.61512051684126
100,100,100,90.6,8787,976.96,5.74672131147541,1.96690573770492,88.85,91.5,19900000,221.31,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.51743127168008,4.61512051684126
100,100,100,94.82,12192,1344.46,5.74672131147541,1.96690573770492,92.53,96,19800000,218.63,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.56247143145498,4.61512051684126
100,100,100,98.45,14292,1563.65,0,0,98.8,98.34,20100000,219.7,1,0,3.31054301339402,0.63773428042282,-2.13217311320749,-0.758057421844736,0,"Low",1,4.59965500529998,4.61512051684126
100,100,100,99.15,18682,2028.08,5.74672131147541,1.96690573770492,99.5,99.03,19600000,212.8,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.60666906211183,4.61512051684126
100,100,100,78.39,82041.0339782916,3567.78490926012,0.2,0.2,75.47,81.43,74900000,121.38,1,0.182321556793955,3.5945687746427,0.63773428042282,-0.17800581128493,-0.731675163831598,20,"Low",1,4.37437241573702,4.61512051684126
100,100,100,83.56,82041.0339782916,3567.78490926012,0.2,0.2,81.17,84.47,76500000,122.87,1,0.182321556793955,3.58629286533884,0.63773428042282,-0.243144721349015,-0.731675163831598,20,"Low",1,4.43746134156198,4.61512051684126
100,100,100,85,82563,1315.4,0.2,0.2,83.91,86.11,76700000,122.26,1,0.182321556793955,3.54673968695281,0.63773428042282,-0.547126301648079,-0.731675163831598,20,"Low",1,4.45434729625351,4.61512051684126
100,100,100,85.38,114622,1811.95,0.2,0.2,84.41,86.38,77200000,121.93,1,0.182321556793955,3.53222564406856,0.63773428042282,-0.655691151754887,-0.731675163831598,20,"Low",1,4.45875616753256,4.61512051684126
100,100,100,87.48,159285,2500.54,0.2,0.2,87.27,87.69,78300000,122.76,1,0.182321556793955,3.52929738428947,0.63773428042282,-0.677404121776249,-0.731675163831598,20,"Low",1,4.48277653777402,4.61512051684126
100,100,100,89.84,181643,2832.49,0.2,0.2,89.24,90.46,78700000,122.35,1,0.182321556793955,3.51749783735832,0.63773428042282,-0.764256001861696,-0.731675163831598,20,"Low",1,4.50909971723736,4.61512051684126
100,100,100,91.61,210025,3251.05,0.2,0.2,90.4,92.46,78500000,121.13,1,0.182321556793955,3.52929738428947,0.63773428042282,-0.677404121776249,-0.731675163831598,20,"Low",1,4.52839712718218,4.61512051684126
100,100,100,92,285617,4386.27,0.2,0.2,90.41,93.57,79300000,121.5,1,0.182321556793955,3.53514535417189,0.63773428042282,-0.633978181733527,-0.731675163831598,20,"Low",1,4.53259949315326,4.61512051684126
100,100,100,94.78,570586,8696.42,0.2,0.2,94.75,94.79,78900000,120.22,1,0.182321556793955,3.52929738428947,0.63773428042282,-0.677404121776249,-0.731675163831598,20,"Low",1,4.56205389491446,4.61512051684126
100,100,100,90.42,1400176,21195.89,0.2,0.2,88.68,92.25,79100000,119.73,1,0.182321556793955,3.51452606696916,0.63773428042282,-0.785968971883058,-0.731675163831598,20,"Low",1,4.5154642729036,4.61512051684126
100,100,100,90.69,1811830,27261.82,0.5,0.3,89.62,91.81,78900000,118.75,1,0.405465108108164,3.54673968695281,0.63773428042282,-0.547126301648079,-0.69210177681189,50,"Low",1,4.51841332206181,4.61512051684126
100,100,100,92.52,2405337,35988.47,0.5,0.2,91.4,93.67,80700000,120.85,1,0.405465108108164,3.52046080248897,0.63773428042282,-0.742543031840335,-0.69210177681189,50,"Low",1,4.53817531716381,4.61512051684126
100,100,100,74,82041.0339782916,3567.78490926012,1,0.8,63.99525,67.5129845422117,2.61e+08,85.48,1,0.693147180559945,3.73289633953071,0.63773428042282,0.994494569868603,-0.626146131779045,100,"Low",4,4.31748811353631,4.61512051684126
100,100,100,71,82041.0339782916,3567.78490926012,1,0.7,68.83,67.94,2.74e+08,88.91,1,0.693147180559945,3.72810016726722,0.63773428042282,0.95106862982588,-0.626146131779045,100,"Low",4,4.27666611901606,4.61512051684126
100,100,100,71.69,767662,2481.72,1,0.8,72.1,71.26,2.85e+08,91.62,1,0.693147180559945,3.71357206670431,0.63773428042282,0.82079080969771,-0.626146131779045,100,"Low",4,4.28620382349654,4.61512051684126
100,100,100,69.73,930471,2986.27,1,0.8,70.08,69.37,2.97e+08,94.75,1,0.693147180559945,3.73528582692809,0.63773428042282,1.01620753988996,-0.626146131779045,100,"Low",4,4.2588698110479,4.61512051684126
100,100,100,74.7,1205823,3841.7,1,0.8,75.25,74.13,3.05e+08,96.27,1,0.693147180559945,3.73528582692809,0.63773428042282,1.01620753988996,-0.626146131779045,100,"Low",4,4.3267781604434,4.61512051684126
100,100,100,71.4,1360046,4303.13,1,0.8,71.91,70.91,3.11e+08,97.28,1,0.693147180559945,3.72810016726722,0.63773428042282,0.95106862982588,-0.626146131779045,100,"Low",4,4.28220629939167,4.61512051684126
100,100,100,73,1633177,5129.54,1.2,0.9,63.99525,67.5129845422117,3.23e+08,100.17,1,0.78845736036427,3.74950407593037,0.63773428042282,1.14648536001814,-0.599763873765907,120,"Low",4,4.30406509320417,4.61512051684126
100,100,100,74.55,2039539,6358.87,1.2,0.8,74.88,74.21,3.32e+08,102.31,1,0.78845736036427,3.74242022104197,0.63773428042282,1.08134644995405,-0.599763873765907,120,"Low",4,4.32479468871875,4.61512051684126
100,100,100,85.54,3694357,11435.1,1,0.8,63.99525,67.5129845422117,3.38e+08,103.37,1,0.693147180559945,3.74004774068834,0.63773428042282,1.05963347993269,-0.626146131779045,100,"Low",4,4.46060673479674,4.61512051684126
100,100,100,87.27,9863566,30338.03,1.2,0.9,63.99525,67.5129845422117,3.4e+08,103.13,1,0.78845736036427,3.74242022104197,0.63773428042282,1.08134644995405,-0.599763873765907,120,"Low",4,4.48040029903214,4.61512051684126
100,100,100,88.5,21517004,65833.81,1,0.8,63.99525,67.5129845422117,3.48e+08,104.85,1,0.693147180559945,3.74714836223791,0.63773428042282,1.12477238999677,-0.626146131779045,100,"Low",4,4.49423862528081,4.61512051684126
100,100,100,89.43,40706354,123980.02,1,0.7,63.99525,67.5129845422117,3.56e+08,106.41,1,0.693147180559945,3.74950407593037,0.63773428042282,1.14648536001814,-0.626146131779045,100,"Low",4,4.50457607075239,4.61512051684126
98.8,88,99.5,39.3,82041.0339782916,3567.78490926012,0.2,0.1,63.99525,67.5129845422117,3510000,105.15,1,0.182321556793955,3.8308129500026,0.594052544041877,1.92815228078716,-0.731675163831598,19.76,"Low",4,3.69635146895264,4.60316818331742
99.1,92.6,99.5,41.8,82041.0339782916,3567.78490926012,0.3,0.1,40.56,43.17,4110000,122.95,1,0.262364264467491,3.83945231259331,0.604972978137112,2.0150041608726,-0.718484034825029,29.73,"Low",4,3.75653810258775,4.60616968632117
99.3,94.2,99.6,46.4,120,35.79,0.2,0.1,63.99525,67.5129845422117,4440000,132.35,1,0.182321556793955,3.8177123259569,0.612253267533936,1.79787446065899,-0.731675163831598,19.86,"Low",4,3.85862222870103,4.60816569496789
99.2,94.6,99.4,51.4,197,58.6,0.1,0,50.46,52.43,4760000,141.52,1,0.0953101798043249,3.76584049525006,0.608613122835525,1.29847615016767,-0.744866292838167,9.92,"Low",4,3.958906591327,4.60716818865076
99.6,100,99.8,54.45,285,84.54,0.2,0,53.79,55.19,5e+06,148.18,1,0.182321556793955,3.71113006304876,0.623173701629172,0.799077839676347,-0.731675163831598,19.92,"Low",4,4.01548171379638,4.61115225766564
99.6,100,99.8,57.69,386,114.16,0.2,0,63.99525,67.5129845422117,5270000,155.8,1,0.182321556793955,3.72569342723665,0.623173701629172,0.929355659804518,-0.731675163831598,19.92,"Low",4,4.07226935457024,4.61115225766564
99.7,100,99.8,61.46,537,158.33,0.2,0,61.38,61.55,5500000,162.08,1,0.182321556793955,3.71600812150219,0.626813846327584,0.842503779719072,-0.731675163831598,19.94,"Low",4,4.13452635185493,4.61214579972452
99.7,100,99.8,64.57,635,186.61,0.1,0,64.24,64.93,5170000,151.8,1,0.0953101798043249,3.71600812150219,0.626813846327584,0.842503779719072,-0.744866292838167,9.97,"Low",4,4.18311827427553,4.61214579972452
99.7,100,99.8,66.4,1061,310.8,0.1,0,63.99525,67.5129845422117,5120000,149.89,1,0.0953101798043249,3.70622809244855,0.626813846327584,0.755651899633625,-0.744866292838167,9.97,"Low",4,4.21064501791826,4.61214579972452
99.8,100,99.8,70.32,3793,1108.35,0.1,0,70.96,69.64,5100000,148.96,1,0.0953101798043249,3.70130197411249,0.630453991025996,0.712225959590901,-0.744866292838167,9.98,"Low",4,4.26717679299494,4.61313835563727
99.8,100,99.8,80.73,5432,1585.04,0.1,0,80.93,80.51,4460000,130.12,1,0.0953101798043249,3.70622809244855,0.630453991025996,0.755651899633625,-0.744866292838167,9.98,"Low",4,4.40342113152804,4.61313835563727
99.9,100,99.9,83.35,6262,1826.5,0.1,0,83.84,82.83,4530000,132.02,1,0.0953101798043249,3.70622809244855,0.634094135724408,0.755651899633625,-0.744866292838167,9.99,"Low",4,4.43497480899198,4.61412992735956
99.5,99.2,99.8,9.08,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,12400000,44.63,4,1.90905665524534,3.6168412344903,0.61953355693076,1.558227305166e-13,-1.75741141726725e-14,571.798770491803,"Low",4,2.31055326264322,4.61015772749913
99.5,99.2,99.9,11.9,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,16400000,58.29,4,1.90905665524534,3.6168412344903,0.61953355693076,1.558227305166e-13,-1.75741141726725e-14,571.798770491803,"Low",4,2.55722731136763,4.61015772749913
99.6,99.2,100,15.9,2,0.07,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2.1e+07,73.22,4,1.90905665524534,3.6168412344903,0.623173701629172,1.558227305166e-13,-1.75741141726725e-14,572.373442622951,"Low",4,2.82731362192903,4.61115225766564
99.7,99.3,100,18.6,8,0.27,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,25400000,87.56,4,1.90905665524534,3.6168412344903,0.626813846327584,1.558227305166e-13,-1.75741141726725e-14,572.948114754098,"Low",4,2.97552956623647,4.61214579972452
99.7,99.4,100,23.6,27,0.91,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,20300000,68.72,4,1.90905665524534,3.6168412344903,0.626813846327584,1.558227305166e-13,-1.75741141726725e-14,572.948114754098,"Low",4,3.20274644293832,4.61214579972452
99.8,99.6,100,26.8,41,1.36,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,21500000,71.75,4,1.90905665524534,3.6168412344903,0.630453991025996,1.558227305166e-13,-1.75741141726725e-14,573.522786885246,"Low",4,3.32503602069659,4.61313835563727
99.8,99.7,100,35.5,73,2.37,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,21600000,71.07,4,1.90905665524534,3.6168412344903,0.630453991025996,1.558227305166e-13,-1.75741141726725e-14,573.522786885246,"Low",4,3.59731226058845,4.61313835563727
99.9,99.8,100,42.8,177,5.66,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,21800000,70.38,4,1.90905665524534,3.6168412344903,0.634094135724408,1.558227305166e-13,-1.75741141726725e-14,574.097459016393,"Low",4,3.7796338173824,4.61412992735956
99.9,99.9,100,46.79,2221,69.74,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,23300000,73.97,4,1.90905665524534,3.6168412344903,0.634094135724408,1.558227305166e-13,-1.75741141726725e-14,574.097459016393,"Low",4,3.86681641259007,4.61412992735956
100,99.9,100,48.7,6548,202.17,5.74672131147541,1.96690573770492,43.05,54.4,24300000,75.96,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,3.90600493310258,4.61512051684126
100,100,100,55.2,9193,278.95,5.74672131147541,1.96690573770492,50.03,60.4,23200000,71.58,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.02891675689965,4.61512051684126
100,100,100,70.4,15196,452.53,5.74672131147541,1.96690573770492,65.92,74.9,33400000,101.22,4,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",4,4.26829786934554,4.61512051684126
36.5,21.7,83.3,7.27,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,36000,15.39,4,1.90905665524534,3.6168412344903,-1.67375760306877,1.558227305166e-13,-1.75741141726725e-14,209.755327868852,"Low",4,2.1126345090356,3.62434093297637
33.3,17.6,82.3,7.5,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,131682,54.94,4,1.90905665524534,3.6168412344903,-1.79024223341795,1.558227305166e-13,-1.75741141726725e-14,191.365819672131,"Low",4,2.14006616349627,3.53514535417189
44.1,31.7,82.3,8,10,40.74,14.7,3.6,63.99525,67.5129845422117,169935,69.23,4,2.75366071235426,3.64805745959368,-1.39710660598946,0.256253589142304,1.18103854212091,648.27,"Medium",4,2.19722457733622,3.80888224650863
42,27.9,85.6,9.2,15,59.69,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,136956,54.5,4,1.90905665524534,3.6168412344903,-1.47354964465611,1.558227305166e-13,-1.75741141726725e-14,241.362295081967,"Low",4,2.32238772029023,3.76120011569356
43.9,30,86.4,10.6,24,93.27,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,146084,56.77,4,1.90905665524534,3.6168412344903,-1.40438689538628,1.558227305166e-13,-1.75741141726725e-14,252.28106557377,"Low",4,2.45100509811232,3.80443779474821
31.7,13.8,86.2,11.3,35,132.81,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,127244,48.28,4,1.90905665524534,3.6168412344903,-1.84848454859254,1.558227305166e-13,-1.75741141726725e-14,182.17106557377,"Low",4,2.50959926237837,3.48737507790321
49.1,36.2,88.1,18.8,30,111.14,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,156051,57.81,4,1.90905665524534,3.6168412344903,-1.21509937106886,1.558227305166e-13,-1.75741141726725e-14,282.164016393443,"Low",4,2.98568193770049,3.91402100809082
52.3,39.9,89.3,22.35,34,122.99,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,174818,63.24,4,1.90905665524534,3.6168412344903,-1.09861474071968,1.558227305166e-13,-1.75741141726725e-14,300.553524590164,"Low",4,3.15059698411491,3.9759363311718
57.8,46.6,91.4,24,46,162.42,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,218603,77.19,4,1.90905665524534,3.6168412344903,-0.898406782307021,1.558227305166e-13,-1.75741141726725e-14,332.160491803279,"Low",4,3.2188758248682,4.07414185490458
62.8,53,91.9,30.8,51,175.72,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,228016,78.56,4,1.90905665524534,3.6168412344903,-0.716399547386424,1.558227305166e-13,-1.75741141726725e-14,360.894098360656,"Low",4,3.45946628978613,4.15575319035074
