"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Communications_Imports","Computer..communications.and.other.services....of.commercial.service.exports.","Computer..communications.and.other.services....of.commercial.service.imports.","Gini_Index","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty_Gap","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile_Cellular_Subscriptions","Log_Internet_Usage","Log_Access_Electricity","Log_Gini_Index","Log_Poverty_Rate","Log_Mobile_Cellular_Subscriptions","Log_Poverty_Gap","Log_Communications_Imports","Scaled_Internet_Usage","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Scaled_Mobile_Cellular_Subscriptions","Scaled_Poverty_Gap","Scaled_Communications_Imports","Internet_x_Electricity","Mobile_Cellular_x_Gini","Poverty_Gap_x_Electricity","Communications_x_Internet"
13.5,77.8707367149758,41.4,51.34,46.75,50.72,36.2198132780083,4,7,1.01,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,4e+06,57.43,1.6094379124341,2.67414864942653,3.6168412344903,1.90905665524534,4.06782945656635,1.08751957056636,3.957760897102,-1.81987693191325,-2.82262063246256,0.0607291704414302,0.394166300634521,-0.67628631544075,0.336626426613018,0.866232223700964,5.13682217656098,-0.0410703069176081,-0.950168697190048,-1.5764360415933
18.8,1.8,44,76.22,62.84,76.08,36.2198132780083,6.06,5,0.7,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,4760000,66.62,1.95444505150515,2.98568193770049,3.6168412344903,1.90905665524534,4.21390379727974,1.08751957056636,4.34665849083609,-1.47894868627226,-2.28627872961325,0.0607291704414302,0.394166300634521,-0.43112963967016,0.336626426613018,1.63252940703378,3.38128892361373,-0.0261821453698815,-0.769621838991058,-2.41442722183344
19.7,1.9,45.4,72.05,57.19,71.64,36.2198132780083,6.34,7,0.96,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,5660000,77.34,1.99333884262642,3.03013370027132,3.6168412344903,1.90905665524534,4.36105832823768,1.08751957056636,4.29114413819671,-1.44051472224182,-2.20974969140247,0.0607291704414302,0.394166300634521,-0.184160079800552,0.336626426613018,1.52314201881766,3.18317696293458,-0.0111838888747151,-0.743860142326034,-2.19410850217198
20.3,1.6,46.9,55.7,2.16,54.69,36.2198132780083,11.77,11,1.47,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6280000,83.79,2.54709867004445,3.05870707271538,3.6168412344903,1.90905665524534,4.44017761131591,1.08751957056636,4.03777421073371,-0.893301795064684,-2.16055720532056,0.0607291704414302,0.394166300634521,-0.0513741275649871,0.336626426613018,1.02389320657407,1.9300296298528,-0.00311990814917388,-0.727300651520071,-0.91464563938715
23.4,5.4,48.7,37.96,10.22,36.66,36.2198132780083,13.24,14,1.82,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6630000,86.29,2.65605490598383,3.19458313229916,3.6168412344903,1.90905665524534,4.46923590874726,1.08751957056636,3.66253547877433,-0.785633708918766,-1.92663027971786,0.0607291704414302,0.394166300634521,-0.0026055651533363,0.336626426613018,0.284509913875034,1.51362569236994,-0.000158233810293211,-0.648554666465863,-0.223520578861802
26.1,6.4,53.2,36.59,6.65,34.25,35.7,15.8,82041.0339782916,3567.78490926012,26.1,6,63.99525,67.5129845422117,6360000,80.84,2.82137888640921,3.29953372788566,3.60277675506052,3.29953372788566,4.40476612164337,1.94591014905531,3.62673805757609,-0.622264293547908,-1.74594524777825,-0.0565056988521697,2.1222155822304,-0.110805257288433,1.95221824222333,0.21397344495167,1.08643938618206,0.0062611284995774,-3.40846616263583,-0.133148034560863
22.7,1.5,51.4,33.01,9.27,28.69,36.2198132780083,20.8,41,5.1,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6730000,83.63,3.08190996979504,3.16547504814109,3.6168412344903,1.90905665524534,4.43828881368201,1.08751957056636,3.5266545990191,-0.364813374031186,-1.9767433361175,0.0607291704414302,0.394166300634521,-0.0545440980530843,0.336626426613018,0.0167655587983255,0.721142406042688,-0.00331241782723984,-0.66542404556833,-0.00611630007273537
100,100,100,44.55,33.4,44.41,36.2198132780083,69,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6410000,132.58,4.24849524204936,4.61512051684126,3.6168412344903,1.90905665524534,4.89470054929749,1.08751957056636,3.81881062370597,0.787979786513716,0.51899512395935,0.0607291704414302,0.394166300634521,0.711452060750154,0.336626426613018,0.592439829913339,0.408957666979148,0.0432058934582028,0.174707474008016,0.466830610697335
100,100,100,47.26,36.49,47.12,36.2198132780083,69,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,64.49,72.6,6880000,137.4,4.24849524204936,4.61512051684126,3.6168412344903,1.90905665524534,4.93014804318357,1.08751957056636,3.87660306019689,0.787979786513716,0.51899512395935,0.0607291704414302,0.394166300634521,0.770943616372233,0.336626426613018,0.706316032837885,0.408957666979148,0.0468187662794019,0.174707474008016,0.556562756766811
100,100,100,47.08,32.67,46.98,36.2198132780083,71,2699,531.64,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,7380000,143.01,4.27666611901606,4.61512051684126,3.6168412344903,1.90905665524534,4.96988274160929,1.08751957056636,3.87286629022695,0.815817609488288,0.51899512395935,0.0607291704414302,0.394166300634521,0.837630390594337,0.336626426613018,0.698952972873363,0.423405361364595,0.0508685987573252,0.174707474008016,0.570218143474279
100,100,100,48.75,34.35,48.66,36.2198132780083,71,4810,927.91,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,7790000,147.58,4.27666611901606,4.61512051684126,3.6168412344903,1.90905665524534,5.00112353372366,1.08751957056636,3.9070104636046,0.815817609488288,0.51899512395935,0.0607291704414302,0.394166300634521,0.890061835472298,0.336626426613018,0.766231825476422,0.423405361364595,0.0540527169098094,0.174707474008016,0.625105416174022
100,100,100,51.26,36.08,51.18,36.2198132780083,72,10088,1898.94,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,8070000,149.93,4.29045944114839,4.61512051684126,3.6168412344903,1.90905665524534,5.01681615317134,1.08751957056636,3.95623126009247,0.829447858209517,0.51899512395935,0.0607291704414302,0.394166300634521,0.916398770481806,0.336626426613018,0.863218174370722,0.430479393989266,0.0556521371249066,0.174707474008016,0.715994465899325
100,100,100,52.64,38.45,52.57,36.2198132780083,80.9,13765,2549.47,5.74672131147541,1.96690573770492,79.15,82.88,8440000,154.03,4.40549899085902,4.61512051684126,3.6168412344903,1.90905665524534,5.04361864657827,1.08751957056636,3.98229505841348,0.943127337329216,0.51899512395935,0.0607291704414302,0.394166300634521,0.961381415304411,0.336626426613018,0.91457517827649,0.489478489346628,0.0583838958292449,0.174707474008016,0.862560852675299
100,100,100,52.98,38.75,52.91,36.2198132780083,79.03,13915,2544,5.74672131147541,1.96690573770492,77.31,81.18,8100000,145.48,4.38240156437895,4.61512051684126,3.6168412344903,1.90905665524534,4.98688890036625,1.08751957056636,3.98861360758986,0.920302983288676,0.51899512395935,0.0607291704414302,0.394166300634521,0.866171839613534,0.336626426613018,0.927025464713389,0.477632760892066,0.0526018972794574,0.174707474008016,0.853144300760304
100,100,100,51.1,42.38,51.04,36.2198132780083,79.01,19844,3585.18,5.74672131147541,1.96690573770492,77.64,80.49,8230000,145.72,4.38215162686203,4.61512051684126,3.6168412344903,1.90905665524534,4.98852600850815,1.08751957056636,3.95316494875932,0.920056000691755,0.51899512395935,0.0607291704414302,0.394166300634521,0.868919399438106,0.336626426613018,0.857176209144737,0.477504578128561,0.0527687543083419,0.174707474008016,0.788650114873826
100,100,100,51.77,42.91,51.71,36.2198132780083,84.45,106879,19060.75,5.74672131147541,1.96690573770492,83.58,85.41,8460000,148.12,4.4479314095616,4.61512051684126,3.6168412344903,1.90905665524534,5.00475135093728,1.08751957056636,3.96594284741758,0.985058093039155,0.51899512395935,0.0607291704414302,0.394166300634521,0.896150403827636,0.336626426613018,0.882354219779146,0.511240347104017,0.054422470615205,0.174707474008016,0.869170165120697
100,100,100,53.04,41.87,52.99,36.2198132780083,84.45,329385,58690.33,5.74672131147541,1.96690573770492,83.58,85.41,8380000,145.41,4.4479314095616,4.61512051684126,3.6168412344903,1.90905665524534,4.98641090520539,1.08751957056636,3.989724513092,0.985058093039155,0.51899512395935,0.0607291704414302,0.394166300634521,0.865369619975919,0.336626426613018,0.929214431091568,0.511240347104017,0.0525531791463533,0.174707474008016,0.915330195515523
100,100,100,49.61,41.67,49.56,36.2198132780083,88.17,477674,84713.86,5.74672131147541,1.96690573770492,87.56,88.79,8570000,147.36,4.49054466014679,4.61512051684126,3.6168412344903,1.90905665524534,4.99964175262139,1.08751957056636,3.92414918522599,1.02716754272238,0.51899512395935,0.0607291704414302,0.394166300634521,0.887574961135039,0.336626426613018,0.800002551539006,0.533094946162225,0.0539016910943155,0.174707474008016,0.821736655035959
100,100,100,49.85,42.82,49.79,36.2198132780083,88.95,698581,122481.38,5.74672131147541,1.96690573770492,87.81,90.16,9030000,154,4.49925396039654,4.61512051684126,3.6168412344903,1.90905665524534,5.04342511691925,1.08751957056636,3.92888012249457,1.03577387609538,0.51899512395935,0.0607291704414302,0.394166300634521,0.961056614332266,0.336626426613018,0.80932455291379,0.537561591217979,0.058364170935648,0.174707474008016,0.838277229190677
99.7,77.8707367149758,99.6,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61214579972452,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.62255743873369,0.345669003020243,0.513873791829252,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.205735809915778,0.17763024129985,0.0129831668771319,0.172983498273563,0.0711164922991493
99.7,77.8707367149758,99.7,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61214579972452,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.62255743873369,0.345669003020243,0.513873791829252,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.205735809915778,0.17763024129985,0.0129831668771319,0.172983498273563,0.0711164922991493
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,43.7411033057851,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.62255743873369,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.205735809915778,0.179400527071396,0.0129831668771319,0.174707474008016,0.0711164922991493
100,100,100,40.68,16.07,40.58,36.2198132780083,43.7411033057851,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.73002139744511,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.41748648720761,0.179400527071396,0.0129831668771319,0.174707474008016,0.144312137807478
100,100,100,43.5,15.64,43.02,36.2198132780083,43.7411033057851,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,68840,195.91,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,5.28274677155708,1.08751957056636,3.7954891891722,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,1.36271032712255,0.336626426613018,0.5464864738565,0.179400527071396,0.0827562677181225,0.174707474008016,0.188903434582025
100,100,100,43.29,15.97,43.29,36.2198132780083,43.7411033057851,12,327.81,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.79075891793511,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.537165784853063,0.179400527071396,0.0129831668771319,0.174707474008016,0.185681561306745
100,100,100,45.23,15.67,45.18,36.2198132780083,43.7411033057851,20,530.72,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.83362893800013,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.621638345636541,0.179400527071396,0.0129831668771319,0.174707474008016,0.214881107175336
100,100,100,45.83,14.05,45.64,36.2198132780083,43.7411033057851,24,618.16,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.84652402319545,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.647047264650743,0.179400527071396,0.0129831668771319,0.174707474008016,0.223664182878798
100,100,100,46.79,12.99,46.47,36.2198132780083,43.7411033057851,28,718.1,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.86681641259007,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.687032086070903,0.179400527071396,0.0129831668771319,0.174707474008016,0.237485696235047
100,100,100,52.19,19.01,52.18,36.2198132780083,43.7411033057851,30,776.9,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.97387040875423,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.89797495907106,0.179400527071396,0.0129831668771319,0.174707474008016,0.310402108839237
100,100,100,62.61,23.45,62.36,36.2198132780083,43.7411033057851,32,821.9,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,4.15277069069071,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,1.25048622258665,0.179400527071396,0.0129831668771319,0.174707474008016,0.432254325852076
100,100,100,62.97,18.37,62.86,36.2198132780083,43.7411033057851,33,832.32,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,4.15841422346205,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,1.2616064335018,0.179400527071396,0.0129831668771319,0.174707474008016,0.436098238072492
100,100,100,36.59,34.77,39.01,26,66.05,82041.0339782916,3567.78490926012,0.4,0.2,69.28,73.42,5520000,102.57,4.20543860972769,4.61512051684126,3.29583686600433,0.336472236621213,4.64024771260079,0.182321556793955,3.62673805757609,0.745432197034377,0.51899512395935,-2.61501189555635,-1.56020132492594,0.284403673741823,-1.36706247585811,0.21397344495167,0.386875675503147,-0.743718989974794,-0.709498759118156,0.159502695177338
100,100,100,39.93,32.02,41.75,27.2,70,82041.0339782916,3567.78490926012,0.4,0.2,73.29,77.12,5500000,102.02,4.26267987704132,4.61512051684126,3.33932197794407,0.336472236621213,4.63492314413744,0.182321556793955,3.71186329050431,0.801996721745509,0.51899512395935,-2.25254050513427,-1.56020132492594,0.275467446489231,-1.36706247585811,0.381707129280019,0.416232388017303,-0.620501581062902,-0.709498759118156,0.306127866349464
100,100,100,36.17,33.55,37.41,27.3,75.71,738,136.88,0.5,0.3,76.47,82.47,5930000,109.8,4.3400320779712,4.61512051684126,3.34286180464919,0.405465108108164,4.70772677431318,0.262364264467491,3.61550198430916,0.878434415848021,0.51899512395935,-2.2230341787061,-1.47445875185217,0.397653833713365,-1.21641270562847,0.191833500053853,0.455903178543203,-0.883998063638323,-0.631312262943374,0.168513148559888
100,100,100,34.49,35.72,35.24,26.5,74.44,1074,198.95,0.4,0.2,73.12,75.89,5980000,110.74,4.3233376383252,4.61512051684126,3.31418600467253,0.336472236621213,4.716174744031,0.182321556793955,3.5692509666584,0.861937348466181,0.51899512395935,-2.46206212701659,-1.56020132492594,0.411832067638067,-1.36706247585811,0.100698905437966,0.447341281012399,-1.01395613642262,-0.709498759118156,0.0867961475466473
100,100,100,32.89,41.71,33.91,26.1,76.71,1934,357.65,0.4,0.2,74.35,79.32,6090000,112.67,4.35298394922115,4.61512051684126,3.29953372788566,0.336472236621213,4.73329951369862,0.182321556793955,3.52311998561896,0.891233161853398,0.51899512395935,-2.58419659793956,-1.56020132492594,0.44057258143773,-1.36706247585811,0.00980083508611727,0.462545665312787,-1.13852616609683,-0.709498759118156,0.00873482924260401
100,100,100,43.85,41.29,43.72,28.1,77.88,2673,493.78,0.3,0.2,78.16,77.59,6210000,114.66,4.36792771029438,4.61512051684126,3.37073817417745,0.262364264467491,4.75065485273007,0.182321556793955,3.8033235885048,0.906000248295991,0.51899512395935,-1.99066990569173,-1.65230081405854,0.469700059973954,-1.36706247585811,0.561923643534101,0.470209711171579,-0.935017774091751,-0.709498759118156,0.509102960565283
100,100,100,43.49,39.1,43.46,26.1,79.98,3564,657.73,0.7,0.4,79.43,80.56,6380000,117.69,4.39420221060402,4.61512051684126,3.29953372788566,0.53062825106217,4.77651505206841,0.336472236621213,3.79526444481795,0.93196411478228,0.51899512395935,-2.58419659793956,-1.31890920449195,0.51310125195326,-1.07693280419037,0.546043629857457,0.483684831277095,-1.32595450969614,-0.558922874206671,0.508893068132608
100,100,100,43.06,37.8,42.98,26.5,77.63,5795,1068.44,0.7,0.3,76.87,78.42,6680000,123.06,4.36475330600342,4.61512051684126,3.31418600467253,0.53062825106217,4.82076531954497,0.262364264467491,3.7855523413742,0.902863373827873,0.51899512395935,-2.46206212701659,-1.31890920449195,0.587366509106104,-1.21641270562847,0.526906567471121,0.468581688618154,-1.44613283674808,-0.631312262943374,0.47572464119904
100,100,100,46,38.43,45.91,25.2,80.48,17600,3240.78,1.4,1.1,79.29,81.7,6990000,128.7,4.4003575913586,4.61512051684126,3.26575941076705,0.8754687373539,4.8652240913224,0.741937344729377,3.85014760171006,0.938046722717772,0.51899512395935,-2.86572338125569,-0.890350283006059,0.661981699183754,-0.313799882428544,0.654187288281818,0.486841675136572,-1.89705643331425,-0.162860608879431,0.613658241816385
